,Timestamp,City,"State, Region or Province",Country,Organization Name ( Optional: Add if you want displayed ) ,"City State, Region or Province Country",Status,Longitude,Latitude,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
0,5/19/2023 13:46:54,Madison,Wisconsin,United States,Morgridge,Madison Wisconsin United States,200,43.081309,-89.395609,Point,"[-89.395609, 43.081309]",United States,US,ðŸ‡ºðŸ‡¸,Dane County,927666,exact,Madison,WI,Wisconsin,locality,"Madison, WI USA",Madison,,
1,5/19/2023 13:56:36,Lincoln,Nebraska,United States,,Lincoln Nebraska United States,200,40.802759,-96.663162,Point,"[-96.663162, 40.802759]",United States,US,ðŸ‡ºðŸ‡¸,Lancaster County,354083,exact,Lincoln,NE,Nebraska,locality,"Lincoln, NE USA",Lincoln,,
2,5/19/2023 15:20:49,Madison,Wisconsin,United States,,Madison Wisconsin United States,200,43.081309,-89.395609,Point,"[-89.395609, 43.081309]",United States,US,ðŸ‡ºðŸ‡¸,Dane County,1142824,exact,Madison,WI,Wisconsin,locality,"Madison, WI USA",Madison,,
3,5/19/2023 16:16:27,Frankfurt,,Germany,,Frankfurt  Germany,200,50.041821,8.584764,Point,"[8.584764, 50.041821]",Germany,DE,ðŸ‡©ðŸ‡ª,Frankfurt,7901756,exact,Frankfurt,HE,Hessen,locality,"Frankfurt, HE DEU",Frankfurt,,
4,5/19/2023 17:02:06,,,Australia,,  Australia,200,-23.992438,134.050443,Point,"[134.050443, -23.992438]",Australia,AU,ðŸ‡¦ðŸ‡º,14919314,exact,country,AUS,Australia,,,,,,
5,5/19/2023 17:07:01,Madison,WI,United States,UW-Madison CHTC,Madison WI United States,200,43.081309,-89.395609,Point,"[-89.395609, 43.081309]",United States,US,ðŸ‡ºðŸ‡¸,Dane County,927666,exact,Madison,WI,Wisconsin,locality,"Madison, WI USA",Madison,,
6,5/24/2023 15:23:28,Bonn,Northrhine-Westfalia,Germany,University of Bonn,Bonn Northrhine-Westfalia Germany,200,50.724104,7.114887,Point,"[7.114887, 50.724104]",Germany,DE,ðŸ‡©ðŸ‡ª,Bonn ,7772707,exact,Bonn,NRW,Nordrhein-Westfalen,locality,"Bonn, NRW DEU",Bonn,,
7,5/24/2023 15:26:38,Socorro,New Mexico,United States,National Radio Astronomy Observatory,Socorro New Mexico United States,200,34.054695,-106.907138,Point,"[-106.907138, 34.054695]",United States,US,ðŸ‡ºðŸ‡¸,Socorro County,916148,exact,Socorro,NM,New Mexico,locality,"Socorro, NM USA",Socorro,,
8,5/24/2023 15:28:48,Torrance,CA,United States,"Dynamic Research, Inc.",Torrance CA United States,200,33.832402,-118.341001,Point,"[-118.341001, 33.832402]",United States,US,ðŸ‡ºðŸ‡¸,Los Angeles County,1899230,exact,Torrance,CA,California,locality,"Torrance, CA USA",Torrance,,
9,5/24/2023 15:32:42,Milwaukee,Wisconsin,United States,University of Wisconsin - Milwaukee,Milwaukee Wisconsin United States,200,43.063146,-87.948334,Point,"[-87.948334, 43.063146]",United States,US,ðŸ‡ºðŸ‡¸,Milwaukee County,1023640,exact,Milwaukee,WI,Wisconsin,locality,"Milwaukee, WI USA",Milwaukee,,
10,5/24/2023 15:34:31,Moshi,Kilimanjaro ,Tanzania,Kilimanjaro Clinical Research Institute (KCRI),Moshi Kilimanjaro  Tanzania,200,-3.35,37.33333,Point,"[37.33333, -3.35]",Tanzania,TZ,ðŸ‡¹ðŸ‡¿,Moshi Urban,14086703,exact,Moshi,KL,Kilimanjaro,locality,"Moshi, KL TZA",Moshi,,
11,5/24/2023 15:35:54,Accra,Accra Region,Ghana,Noguchi Memorial Institute for Medical Research,Accra Accra Region Ghana,200,5.545935,-0.210089,Point,"[-0.210089, 5.545935]",Ghana,GH,ðŸ‡¬ðŸ‡­,Accra,10306357,fallback,Accra,AA,Greater Accra,locality,"Accra, AA GHA",Accra,,
12,5/24/2023 15:44:57,Atlanta,GA,United States,Georgia Institute of Technology - PACE,Atlanta GA United States,200,33.769805,-84.414581,Point,"[-84.414581, 33.769805]",United States,US,ðŸ‡ºðŸ‡¸,Fulton County,1288187,exact,Atlanta,GA,Georgia,locality,"Atlanta, GA USA",Atlanta,,
13,5/24/2023 15:58:15,Hanford,Washington,United States,LIGO laboratory,Hanford Washington United States,200,46.58375,-119.3878,Point,"[-119.3878, 46.58375]",United States,US,ðŸ‡ºðŸ‡¸,Benton County,2023428,exact,Hanford,WA,Washington,locality,"Hanford, WA USA",Hanford,,
14,5/24/2023 15:58:54,Baton Rouge,Lousiania,United States,LIGO laboratory,Baton Rouge Lousiania United States,200,30.46297,-91.14273,Point,"[-91.14273, 30.46297]",United States,US,ðŸ‡ºðŸ‡¸,East Baton Rouge Parish,1098855,exact,Baton Rouge,LA,Louisiana,locality,"Baton Rouge, LA USA",Baton Rouge,,
15,5/24/2023 15:59:22,Manchester,greater Manchester,United Kingdom,The University of Manchester,Manchester greater Manchester United Kingdom,200,53.556417,-2.298838,Point,"[-2.298838, 53.556417]",United Kingdom,GB,ðŸ‡¬ðŸ‡§,Bury,7060945,exact,Manchester,Greater Manchester,locality,"Manchester, Greater Manchester GBR",Manchester,,,
16,5/24/2023 16:00:09,Pasadena,California,United States,LIGO laboratory,Pasadena California United States,200,34.153289,-118.148936,Point,"[-118.148936, 34.153289]",United States,US,ðŸ‡ºðŸ‡¸,Los Angeles County,3396530,exact,Pasadena,CA,California,locality,"Pasadena, CA USA",Pasadena,,
17,5/24/2023 16:03:46,State College,Pennsylvania,United States,Penn State University - LIGO,State College Pennsylvania United States,200,40.793203,-77.857327,Point,"[-77.857327, 40.793203]",United States,US,ðŸ‡ºðŸ‡¸,Centre County,672305,exact,State College,PA,Pennsylvania,locality,"State College, PA USA",State College,,
18,5/24/2023 16:38:57,Urbana,IL,United States,DESDM NCSA,Urbana IL United States,200,40.099844,-88.195524,Point,"[-88.195524, 40.099844]",United States,US,ðŸ‡ºðŸ‡¸,Champaign County,873185,exact,Urbana,IL,Illinois,locality,"Urbana, IL USA",Urbana,,
19,5/24/2023 16:46:58,La Laguna,Tenerife,Spain,Instituto de AstrofÃ­sica de Canarias,La Laguna Tenerife Spain,200,28.46824,-16.25462,Point,"[-16.25462, 28.46824]",Spain,ES,ðŸ‡ªðŸ‡¸,7437386,exact,Santa Cruz de Tenerife,CN,Santa Cruz de Tenerife,locality,"Santa Cruz de Tenerife, CN ESP",Santa Cruz de Tenerife,,,
20,5/24/2023 16:53:42,Greenwich,Connecticut,United States,,Greenwich Connecticut United States,200,41.024794,-73.631448,Point,"[-73.631448, 41.024794]",United States,US,ðŸ‡ºðŸ‡¸,Fairfield County,902112,exact,Greenwich,CT,Connecticut,locality,"Greenwich, CT USA",Greenwich,,
21,5/24/2023 17:26:48,Bonn,Northrhine Westfalia,Germany,University of Bonn,Bonn Northrhine Westfalia Germany,200,50.724104,7.114887,Point,"[7.114887, 50.724104]",Germany,DE,ðŸ‡©ðŸ‡ª,Bonn ,7772707,fallback,Bonn,NW,Nordrhein-Westfalen,locality,"Bonn, NW DEU",Bonn,,
22,5/24/2023 20:01:53,Daejeon,,"Korea, South",KISTI-GSDC,"Daejeon  Korea, South",200,36.353937,127.381337,Point,"[127.381337, 36.353937]",South Korea,KR,ðŸ‡°ðŸ‡·,Seo District,11549512,exact,Daejon,TJ,Daejon,locality,"Daejon, TJ KOR",Daejon,,
23,5/24/2023 20:02:30,Vancouver,BC,Canada,,Vancouver BC Canada,200,49.2819,-123.11874,Point,"[-123.11874, 49.2819]",Canada,CA,ðŸ‡¨ðŸ‡¦,Greater Vancouver,2394434,exact,Vancouver,BC,British Columbia,locality,"Vancouver, BC CAN",Vancouver,,
24,5/24/2023 20:13:13,Hsinchu,,Taiwan,National Center for High-performance Computing (NCHC),Hsinchu  Taiwan,200,24.697028,121.164609,Point,"[121.164609, 24.697028]",Taiwan,TW,ðŸ‡¹ðŸ‡¼,11979318,fallback,HH,Hsinchu County,state,HH TWN,Hsinchu County,,,,
25,5/24/2023 20:53:27,Melbourne,Victoria,Australia,AEC,Melbourne Victoria Australia,200,-37.825071,144.978682,Point,"[144.978682, -37.825071]",Australia,AU,ðŸ‡¦ðŸ‡º,Melbourne,12787816,exact,Melbourne,VIC,Victoria,locality,"Melbourne, VIC AUS",Melbourne,,
26,5/24/2023 22:22:30,Haifa,,Israel,Technion - Israel Institute of Technology,Haifa  Israel,200,32.81841,34.9885,Point,"[34.9885, 32.81841]",Israel,IL,ðŸ‡®ðŸ‡±,Haifa,9932463,exact,Haifa,HA,Haifa,locality,"Haifa, HA ISR",Haifa,,
27,5/24/2023 22:23:20,Tel Aviv,,Israel,Tel Aviv University,Tel Aviv  Israel,200,32.08088,34.78057,Point,"[34.78057, 32.08088]",Israel,IL,ðŸ‡®ðŸ‡±,Tel Aviv,9973678,exact,Tel Aviv,TA,Tel Aviv,locality,"Tel Aviv, TA ISR",Tel Aviv,,
28,5/24/2023 23:18:22,Budapest,,Hungary,Wigner RCP,Budapest  Hungary,200,47.516581,19.092281,Point,"[19.092281, 47.516581]",Hungary,HU,ðŸ‡­ðŸ‡º,7872210,exact,Budapest,BU,Budapest,locality,"Budapest, BU HUN",Budapest,,,
29,5/24/2023 23:48:56,Cerdanyola del VallÃ¨s,Barcelona,Spain,PIC,Cerdanyola del VallÃ¨s Barcelona Spain,200,41.493535,2.137145,Point,"[2.137145, 41.493535]",Spain,ES,ðŸ‡ªðŸ‡¸,8053983,exact,Cerdanyola del VallÃ¨s,CT,Barcelona,locality,"Cerdanyola del VallÃ¨s, CT ESP",Cerdanyola del VallÃ¨s,,,
30,5/25/2023 0:02:18,Hannover,Lower Saxony,Germany,,Hannover Lower Saxony Germany,200,52.379952,9.787455,Point,"[9.787455, 52.379952]",Germany,DE,ðŸ‡©ðŸ‡ª,Hannover ,7031471,exact,Hanover,NI,Niedersachsen,locality,"Hanover, NI DEU",Hanover,,
31,5/25/2023 0:56:17,Zeuthen,Brandenburg,Germany,DESY Zeuthen,Zeuthen Brandenburg Germany,200,52.342666,13.618082,Point,"[13.618082, 52.342666]",Germany,DE,ðŸ‡©ðŸ‡ª,Dahme-Spreewald ,8021018,exact,Zeuthen,BB,Brandenburg,locality,"Zeuthen, BB DEU",Zeuthen,,
32,5/25/2023 1:34:59,Linz,Upper Austria,Austria,,Linz Upper Austria Austria,200,48.284136,14.306943,Point,"[14.306943, 48.284136]",Austria,AT,ðŸ‡¦ðŸ‡¹,Linz,8349043,exact,Linz,OO,Upper Austria,locality,"Linz, OO AUT",Linz,,
33,5/25/2023 1:38:34,SaarbrÃ¼cken,Saarland,Germany,Saarland University,SaarbrÃ¼cken Saarland Germany,200,49.234378,6.978198,Point,"[6.978198, 49.234378]",Germany,DE,ðŸ‡©ðŸ‡ª,SaarbrÃ¼cken ,7861524,exact,SaarbrÃ¼cken,SL,Saarland,locality,"SaarbrÃ¼cken, SL DEU",SaarbrÃ¼cken,,
34,5/25/2023 1:53:45,Kolkata,West Bengal,India,VECC,Kolkata West Bengal India,200,22.608067,88.419453,Point,"[88.419453, 22.608067]",India,IN,ðŸ‡®ðŸ‡³,24 Parganas North,13286662,exact,Sealdah,WB,West Bengal,locality,"Sealdah, WB IND",Sealdah,,
35,5/25/2023 2:05:53,Leuven,Vlaams Brabant,Belgium,KULeuven,Leuven Vlaams Brabant Belgium,200,50.881011,4.710309,Point,"[4.710309, 50.881011]",Belgium,BE,ðŸ‡§ðŸ‡ª,Leuven,7623728,exact,Leuven,VBR,Vlaams-Brabant,locality,"Leuven, VBR BEL",Leuven,,
36,5/25/2023 2:06:25,Gent,Oost-Vlaanderen,Belgium,KULeuven,Gent Oost-Vlaanderen Belgium,200,51.057496,3.732703,Point,"[3.732703, 51.057496]",Belgium,BE,ðŸ‡§ðŸ‡ª,Ghent,7555774,exact,Ghent,OVL,Oost-Vlaanderen,locality,"Ghent, OVL BEL",Ghent,,
37,5/25/2023 2:42:38,Skipton,North Yorkshire,United Kingdom,JBA Consulting,Skipton North Yorkshire United Kingdom,200,53.960298,-2.018251,Point,"[-2.018251, 53.960298]",United Kingdom,GB,ðŸ‡¬ðŸ‡§,North Yorkshire,7055830,exact,Skipton,North Yorkshire,locality,"Skipton, North Yorkshire GBR",Skipton,,,
38,5/25/2023 2:46:17,Aachen,,Germany,RWTH Physics Dep.,Aachen  Germany,200,50.774209,6.08443,Point,"[6.08443, 50.774209]",Germany,DE,ðŸ‡©ðŸ‡ª,Aachen ,7710175,exact,Aachen,NRW,Nordrhein-Westfalen,locality,"Aachen, NRW DEU",Aachen,,
39,5/25/2023 3:10:23,Oxford,Oxfordshire,United Kingdom,STFC,Oxford Oxfordshire United Kingdom,200,51.740769,-1.217713,Point,"[-1.217713, 51.740769]",United Kingdom,GB,ðŸ‡¬ðŸ‡§,Oxfordshire,7223052,exact,Oxford,Oxfordshire,locality,"Oxford, Oxfordshire GBR",Oxford,,,
40,5/25/2023 3:36:18,Eggenstein-Leopoldshafen,Baden-WÃ¼rttemberg,Germany,IAP,Eggenstein-Leopoldshafen Baden-WÃ¼rttemberg Germany,200,49.078381,8.395605,Point,"[8.395605, 49.078381]",Germany,DE,ðŸ‡©ðŸ‡ª,Karlsruhe ,7954941,exact,Eggenstein-Leopoldshafen,BW,Baden-WÃ¼rttemberg Region,locality,"Eggenstein-Leopoldshafen, BW DEU",Eggenstein-Leopoldshafen,,
41,5/25/2023 4:11:10,Graz,Styria,Austria,Graz University of Technology - Institute of Theoretical and Computational Physics,Graz Styria Austria,200,47.128773,15.419607,Point,"[15.419607, 47.128773]",Austria,AT,ðŸ‡¦ðŸ‡¹,Graz Umgebung,8496433,exact,Graz,ST,Steiermark,locality,"Graz, ST AUT",Graz,,
42,5/25/2023 4:31:43,Pune,Maharshatra,India,,Pune Maharshatra India,200,18.54465,73.840523,Point,"[73.840523, 18.54465]",India,IN,ðŸ‡®ðŸ‡³,Pune,13481223,exact,Pune,MH,Maharashtra,locality,"Pune, MH IND",Pune,,
43,5/25/2023 5:00:18,Potsdam-Golm,,Germany,MPI for Gravitational Physics (Albert Einstein Institute),Potsdam-Golm  Germany,200,53.56405,13.56304,Point,"[13.56304, 53.56405]",Germany,DE,ðŸ‡©ðŸ‡ª,Mecklenburg-Strelitz,7206159,exact,Golm,MV,Mecklenburg-Vorpommern,locality,"Golm, MV DEU",Golm,,
44,5/25/2023 7:05:21,Ann Arbor,Michigan,United States,ATLAS Great Lakes Tier-2 @ UMich,Ann Arbor Michigan United States,200,42.279731,-83.736923,Point,"[-83.736923, 42.279731]",United States,US,ðŸ‡ºðŸ‡¸,Washtenaw County,823900,exact,Ann Arbor,MI,Michigan,locality,"Ann Arbor, MI USA",Ann Arbor,,
45,5/25/2023 7:05:44,East Lansing,Michigan,United States,ATLAS Great Lakes Tier-2 @ MSU,East Lansing Michigan United States,200,42.736489,-84.479711,Point,"[-84.479711, 42.736489]",United States,US,ðŸ‡ºðŸ‡¸,Ingham County,892710,exact,East Lansing,MI,Michigan,locality,"East Lansing, MI USA",East Lansing,,
46,5/25/2023 7:42:12,QuÃ©bec,Quebec,Canada,,QuÃ©bec Quebec Canada,200,46.855987,-71.276271,Point,"[-71.276271, 46.855987]",Canada,CA,ðŸ‡¨ðŸ‡¦,Quebec,2393692,exact,Quebec,QC,Quebec,locality,"Quebec, QC CAN",Quebec,,
47,5/25/2023 7:47:36,Brussels,,Belgium,ULB-VUB,Brussels  Belgium,200,50.733183,4.436117,Point,"[4.436117, 50.733183]",Belgium,BE,ðŸ‡§ðŸ‡ª,Nivelles,7616886,exact,Brussels,WBR,Brabant wallon,locality,"Brussels, WBR BEL",Brussels,,
48,5/25/2023 8:34:32,Notre Dame,IN,United States,University of Notre Dame,Notre Dame IN United States,200,41.701845,-86.237644,Point,"[-86.237644, 41.701845]",United States,US,ðŸ‡ºðŸ‡¸,St. Joseph County,1083766,exact,Notre Dame,IN,Indiana,locality,"Notre Dame, IN USA",Notre Dame,,
49,5/25/2023 9:02:05,Blacksburg,Virginia,United States,Virginia Tech,Blacksburg Virginia United States,200,37.231157,-80.431924,Point,"[-80.431924, 37.231157]",United States,US,ðŸ‡ºðŸ‡¸,Montgomery County,1534881,exact,Blacksburg,VA,Virginia,locality,"Blacksburg, VA USA",Blacksburg,,
50,5/25/2023 9:47:48,Batavia,Illinois,United States,Fermilab,Batavia Illinois United States,200,41.855835,-88.296112,Point,"[-88.296112, 41.855835]",United States,US,ðŸ‡ºðŸ‡¸,Kane County,981635,exact,Batavia,IL,Illinois,locality,"Batavia, IL USA",Batavia,,
51,5/25/2023 11:12:07,Tucson,AZ,United States,"CyVerse, University of Arizona",Tucson AZ United States,200,32.19709,-110.828987,Point,"[-110.828987, 32.19709]",United States,US,ðŸ‡ºðŸ‡¸,Pima County,2786474,exact,Tucson,AZ,Arizona,locality,"Tucson, AZ USA",Tucson,,
52,5/25/2023 13:14:37,Bala Cynwyd,Pennsylvania,United States,SIG,Bala Cynwyd Pennsylvania United States,200,40.00761,-75.23407,Point,"[-75.23407, 40.00761]",United States,US,ðŸ‡ºðŸ‡¸,Montgomery County,725971,exact,Bala-Cynwyd,PA,Pennsylvania,locality,"Bala-Cynwyd, PA USA",Bala-Cynwyd,,
53,5/25/2023 15:28:02,Indianapolis,IN,United States,,Indianapolis IN United States,200,39.785871,-86.143415,Point,"[-86.143415, 39.785871]",United States,US,ðŸ‡ºðŸ‡¸,Marion County,1037807,exact,Indianapolis,IN,Indiana,locality,"Indianapolis, IN USA",Indianapolis,,
54,5/26/2023 2:40:05,Genoa,Liguria,Italy,INFN,Genoa Liguria Italy,200,44.42332,8.879033,Point,"[8.879033, 44.42332]",Italy,IT,ðŸ‡®ðŸ‡¹,7348028,exact,Genoa,GE,Genova,locality,"Genoa, GE ITA",Genoa,,,
