,Timestamp,City,"State, Region or Province",Country,Organization Name ( Optional: Add if you want displayed ) ,"City State, Region or Province Country",Status,Longitude,Latitude,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
55,5/26/2023 12:24:18,Bellingham,Washington,United States,Western Washington University,Bellingham Washington United States,200,48.764218,-122.468178,Point,"[-122.468178, 48.764218]",United States,US,ðŸ‡ºðŸ‡¸,Whatcom County,2328382,exact,Bellingham,WA,Washington,locality,"Bellingham, WA USA",Bellingham,,
56,5/26/2023 15:56:16,East Lansing,Michigan,United States,Michigan State University High Energy Physics,East Lansing Michigan United States,200,42.736489,-84.479711,Point,"[-84.479711, 42.736489]",United States,US,ðŸ‡ºðŸ‡¸,Ingham County,1260277,exact,East Lansing,MI,Michigan,locality,"East Lansing, MI USA",East Lansing,,
57,5/26/2023 16:04:33,Bologna,Emilia Romagna,Italy,INFN-CNAF,Bologna Emilia Romagna Italy,200,44.503639,11.344398,Point,"[11.344398, 44.503639]",Italy,IT,ðŸ‡®ðŸ‡¹,7518005,exact,Bologna,BO,Bologna,locality,"Bologna, BO ITA",Bologna,,,
58,5/26/2023 16:56:18,DAEJEON,DAEJEON,"Korea, South",KISTI,"DAEJEON DAEJEON Korea, South",200,36.353937,127.381337,Point,"[127.381337, 36.353937]",South Korea,KR,ðŸ‡°ðŸ‡·,Seo District,10566443,exact,Daejon,TJ,Daejon,locality,"Daejon, TJ KOR",Daejon,,
59,5/27/2023 0:51:12,Los Angeles,CA,United States,UCLA,Los Angeles CA United States,200,34.05513,-118.25703,Point,"[-118.25703, 34.05513]",United States,US,ðŸ‡ºðŸ‡¸,Los Angeles County,1883890,exact,Los Angeles,CA,California,locality,"Los Angeles, CA USA",Los Angeles,,
60,5/27/2023 1:01:50,Herzliya,,Israel,,Herzliya  Israel,200,32.16627,34.82536,Point,"[34.82536, 32.16627]",Israel,IL,ðŸ‡®ðŸ‡±,Tel Aviv,10834263,exact,Hertsliyah,TA,Tel Aviv,locality,"Hertsliyah, TA ISR",Hertsliyah,,
61,5/27/2023 1:36:16,Carnarvon,"Northern Cape, South Africa",South Africa,Max Planck Institute for Radio Astronomy,"Carnarvon Northern Cape, South Africa South Africa",200,-31.3096,18.357,Point,"[18.357, -31.3096]",South Africa,ZA,ðŸ‡¿ðŸ‡¦,West Coast,14253120,exact,South Africa,WC,Western Cape,locality,"South Africa, WC ZAF",South Africa,,
62,5/27/2023 7:18:26,Bari,Puglia,Italy,INFN-BARI,Bari Puglia Italy,200,41.111267,16.861202,Point,"[16.861202, 41.111267]",Italy,IT,ðŸ‡®ðŸ‡¹,8096834,exact,Bari,BA,Bari,locality,"Bari, BA ITA",Bari,,,
63,5/28/2023 7:49:36,Piscataway,New  Jersey,United States,Rutgers Dept. of Physics CMS Tier 3,Piscataway New  Jersey United States,200,40.49927,-74.39904,Point,"[-74.39904, 40.49927]",United States,US,ðŸ‡ºðŸ‡¸,Middlesex County,2039600,exact,Piscataway,NJ,New Jersey,locality,"Piscataway, NJ USA",Piscataway,,
64,5/28/2023 10:11:41,Zeuthen,Brandenburg,Germany,"DESY, Zeuthen",Zeuthen Brandenburg Germany,200,52.342666,13.618082,Point,"[13.618082, 52.342666]",Germany,DE,ðŸ‡©ðŸ‡ª,Dahme-Spreewald ,8021018,exact,Zeuthen,BB,Brandenburg,locality,"Zeuthen, BB DEU",Zeuthen,,
65,5/29/2023 3:59:12,VILLEURBANNE,RHONE-ALPES,France,IN2P3 Computing Center,VILLEURBANNE RHONE-ALPES France,200,45.771418,4.88534,Point,"[4.88534, 45.771418]",France,FR,ðŸ‡«ðŸ‡·,Villeurbanne,7000226,exact,Villeurbanne,RH,RhÃ´ne,locality,"Villeurbanne, RH FRA",Villeurbanne,,
66,5/30/2023 3:45:30,Hamburg-Bahrenfeld,Hamburg,Germany,DESY-HH: National Analysis Facility and Grid Clusters,Hamburg-Bahrenfeld Hamburg Germany,200,47.535927,7.606593,Point,"[7.606593, 47.535927]",Switzerland,CH,ðŸ‡¨ðŸ‡­,Basel-Stadt (unincorporated),8010890,exact,Basel,Freidorf,BS,Basel-Stadt,Hamburg-Strasse,street,"Hamburg-Strasse, Basel, BS CHE",Hamburg-Strasse
67,5/30/2023 4:13:31,Dubna,,Russia,JINR,Dubna  Russia,200,56.75546,37.145905,Point,"[37.145905, 56.75546]",Russia,RU,ðŸ‡·ðŸ‡º,Dubna,8697332,exact,Dubna,MS,Moscow Oblast,locality,"Dubna, MS RUS",Dubna,,
68,5/30/2023 11:16:47,lemont,illinois,United States,KBase at Argonne National Lab,lemont illinois United States,200,41.667966,-87.987515,Point,"[-87.987515, 41.667966]",United States,US,ðŸ‡ºðŸ‡¸,Cook County,947558,exact,Lemont,IL,Illinois,locality,"Lemont, IL USA",Lemont,,
69,5/31/2023 12:45:31,Hannover,Niedersachsen,Germany,MPI for Gravitational Physics (Albert Einstein Institute),Hannover Niedersachsen Germany,200,52.379952,9.787455,Point,"[9.787455, 52.379952]",Germany,DE,ðŸ‡©ðŸ‡ª,Hannover ,7031471,exact,Hanover,NI,Niedersachsen,locality,"Hanover, NI DEU",Hanover,,
70,5/31/2023 12:49:36,MontrÃ©al,QuÃ©bec,Canada,,MontrÃ©al QuÃ©bec Canada,200,45.572744,-73.586295,Point,"[-73.586295, 45.572744]",Canada,CA,ðŸ‡¨ðŸ‡¦,Montreal,1304094,exact,Montreal,QC,Quebec,locality,"Montreal, QC CAN",Montreal,,
71,5/31/2023 12:49:51,Farmington,Connecticut,United States,"UConn Health, Center for Cell Analysis & Modeling",Farmington Connecticut United States,200,41.71982,-72.83204,Point,"[-72.83204, 41.71982]",United States,US,ðŸ‡ºðŸ‡¸,Hartford County,1003789,exact,Farmington,CT,Connecticut,locality,"Farmington, CT USA",Farmington,,
72,5/31/2023 12:53:41,Pasadena,California,United States,Caltech,Pasadena California United States,200,34.153289,-118.148936,Point,"[-118.148936, 34.153289]",United States,US,ðŸ‡ºðŸ‡¸,Los Angeles County,1870992,exact,Pasadena,CA,California,locality,"Pasadena, CA USA",Pasadena,,
73,5/31/2023 12:55:38,Madison,WI,United States,USGS,Madison WI United States,200,43.081309,-89.395609,Point,"[-89.395609, 43.081309]",United States,US,ðŸ‡ºðŸ‡¸,Dane County,927666,exact,Madison,WI,Wisconsin,locality,"Madison, WI USA",Madison,,
74,5/31/2023 12:58:15,Austin,TX,United States,USGS,Austin TX United States,200,30.222346,-97.836521,Point,"[-97.836521, 30.222346]",United States,US,ðŸ‡ºðŸ‡¸,Travis County,838087,exact,Austin,TX,Texas,locality,"Austin, TX USA",Austin,,
75,5/31/2023 12:58:35,Sacramento,CA,United States,USGS,Sacramento CA United States,200,38.57873,-121.466786,Point,"[-121.466786, 38.57873]",United States,US,ðŸ‡ºðŸ‡¸,Sacramento County,2065814,exact,Sacramento,CA,California,locality,"Sacramento, CA USA",Sacramento,,
76,5/31/2023 12:58:50,San Diego,CA,United States,USGS,San Diego CA United States,200,32.72793,-117.15529,Point,"[-117.15529, 32.72793]",United States,US,ðŸ‡ºðŸ‡¸,San Diego County,1840568,exact,San Diego,CA,California,locality,"San Diego, CA USA",San Diego,,
77,5/31/2023 13:01:58,Berkeley,California,United States,KBase @ LBNL,Berkeley California United States,200,37.865832,-122.297864,Point,"[-122.297864, 37.865832]",United States,US,ðŸ‡ºðŸ‡¸,Alameda County,2146464,exact,Berkeley,CA,California,locality,"Berkeley, CA USA",Berkeley,,
78,5/31/2023 13:08:05,Upton,NY,United States,Brookhaven National Laboratory,Upton NY United States,200,40.86954,-72.88677,Point,"[-72.88677, 40.86954]",United States,US,ðŸ‡ºðŸ‡¸,Suffolk County,2167993,exact,Upton,NY,New York,locality,"Upton, NY USA",Upton,,
79,5/31/2023 13:14:50,La Crosse,WI,United States,,La Crosse WI United States,200,43.807519,-91.240304,Point,"[-91.240304, 43.807519]",United States,US,ðŸ‡ºðŸ‡¸,La Crosse County,872520,exact,La Crosse,WI,Wisconsin,locality,"La Crosse, WI USA",La Crosse,,
80,5/31/2023 13:27:04,Madison,Wisconsin,United States,Compact Muon Solenoid Tier-2 Compute Center in Wisconsin,Madison Wisconsin United States,200,43.081309,-89.395609,Point,"[-89.395609, 43.081309]",United States,US,ðŸ‡ºðŸ‡¸,Dane County,927666,exact,Madison,WI,Wisconsin,locality,"Madison, WI USA",Madison,,
81,5/31/2023 13:37:20,Santiago de Cali,Valle del Cauca,Colombia,Universidad del Valle - CIBioFi,Santiago de Cali Valle del Cauca Colombia,200,3.43722,-76.5225,Point,"[-76.5225, 3.43722]",Colombia,CO,ðŸ‡¨ðŸ‡´,"Cali [, Santiago de]",4392831,exact,Santiago de Cali,VC,Valle del Cauca,locality,"Santiago de Cali, VC COL",Santiago de Cali,,
82,5/31/2023 13:38:02,Santiago de Cali,Valle del Cauca,Colombia,Universidad del Valle - EISC,Santiago de Cali Valle del Cauca Colombia,200,3.43722,-76.5225,Point,"[-76.5225, 3.43722]",Colombia,CO,ðŸ‡¨ðŸ‡´,"Cali [, Santiago de]",4392831,exact,Santiago de Cali,VC,Valle del Cauca,locality,"Santiago de Cali, VC COL",Santiago de Cali,,
83,5/31/2023 15:08:36,Cardiff,Wales,United Kingdom,Cardiff University Gravity Exploration Institute,Cardiff Wales United Kingdom,200,51.501018,-3.192626,Point,"[-3.192626, 51.501018]",United Kingdom,GB,ðŸ‡¬ðŸ‡§,Cardiff,7117013,exact,Cardiff County,South Glamorgan,locality,"Cardiff County, South Glamorgan GBR",Cardiff County,,,
84,5/31/2023 17:01:08,Perth,Western Australia,Australia,INTERA,Perth Western Australia Australia,200,-31.960773,115.834088,Point,"[115.834088, -31.960773]",Australia,AU,ðŸ‡¦ðŸ‡º,Perth,18450991,exact,Perth,WA,Western Australia,locality,"Perth, WA AUS",Perth,,
85,5/31/2023 22:19:39,Tokyo,,Japan,,Tokyo  Japan,200,35.695126,139.75391,Point,"[139.75391, 35.695126]",Japan,JP,ðŸ‡¯ðŸ‡µ,Chiyoda,9936360,fallback,Tokyo,TK,Tokyo Prefecture,locality,"Tokyo, TK JPN",Tokyo,,
86,6/1/2023 1:18:08,Oxford,Oxfordshire,United Kingdom,"Department of Physics, University of Oxford",Oxford Oxfordshire United Kingdom,200,51.740769,-1.217713,Point,"[-1.217713, 51.740769]",United Kingdom,GB,ðŸ‡¬ðŸ‡§,Oxfordshire,7223052,exact,Oxford,Oxfordshire,locality,"Oxford, Oxfordshire GBR",Oxford,,,
87,6/1/2023 1:21:11,Mumbai,Maharashtra ,India,Tata institute of fundamental research ,Mumbai Maharashtra  India,200,19.10109,72.875449,Point,"[72.875449, 19.10109]",India,IN,ðŸ‡®ðŸ‡³,Mumbai City,13382794,exact,Mumbai,MH,Maharashtra,locality,"Mumbai, MH IND",Mumbai,,
88,6/1/2023 1:40:02,Darmstadt,Hessia,Germany,"Center for Structural Materials, TU Darmstadt",Darmstadt Hessia Germany,200,49.872151,8.651994,Point,"[8.651994, 49.872151]",Germany,DE,ðŸ‡©ðŸ‡ª,Darmstadt ,7072280,exact,Darmstadt,HE,Hessen,locality,"Darmstadt, HE DEU",Darmstadt,,
89,6/1/2023 1:50:37,Laxenburg,NiederÃ¶sterreich,Austria,IIASA,Laxenburg NiederÃ¶sterreich Austria,200,48.063365,16.35964,Point,"[16.35964, 48.063365]",Austria,AT,ðŸ‡¦ðŸ‡¹,MÃ¶dling,8479657,exact,Laxenburg,NO,Lower Austria,locality,"Laxenburg, NO AUT",Laxenburg,,
90,6/1/2023 2:00:06,Madrid,Madrid,Spain,CIEMAT,Madrid Madrid Spain,200,4.73244,-74.26419,Point,"[-74.26419, 4.73244]",Colombia,CO,ðŸ‡¨ðŸ‡´,Madrid Municipality,4385105,fallback,Madrid,CU,Cundinamarca,locality,"Madrid, CU COL",Madrid,,
91,6/1/2023 2:49:51,Lancaster,Lancashire,United Kingdom,Lancaster University,Lancaster Lancashire United Kingdom,200,54.048678,-2.799452,Point,"[-2.799452, 54.048678]",United Kingdom,GB,ðŸ‡¬ðŸ‡§,Lancashire,6178866,exact,Lancaster,Lancashire,locality,"Lancaster, Lancashire GBR",Lancaster,,,
92,6/1/2023 5:16:47,Bristol,,United Kingdom,University of Bristol,Bristol  United Kingdom,200,51.474771,-2.597087,Point,"[-2.597087, 51.474771]",United Kingdom,GB,ðŸ‡¬ðŸ‡§,City of Bristol,6266575,exact,Bristol,Bristol,locality,"Bristol, Bristol GBR",Bristol,,,
93,6/1/2023 10:20:58,Amsterdam,Noord Holland,Netherlands,Nikhef,Amsterdam Noord Holland Netherlands,200,52.37243,4.89973,Point,"[4.89973, 52.37243]",Netherlands,NL,ðŸ‡³ðŸ‡±,8948938,exact,Amsterdam,NH,Noord-Holland,locality,"Amsterdam, NH NLD",Amsterdam,,,
94,6/1/2023 14:58:19,Wellington,,New Zealand,GNS Science,Wellington  New Zealand,200,-41.281385,175.32902,Point,"[175.32902, -41.281385]",New Zealand,NZ,ðŸ‡³ðŸ‡¿,12444801,fallback,WG,Wellington Region,state,WG NZL,Wellington Region,,,,
95,6/1/2023 17:07:52,Norman,OK,United States,University of Oklahoma,Norman OK United States,200,35.224197,-97.297922,Point,"[-97.297922, 35.224197]",United States,US,ðŸ‡ºðŸ‡¸,Cleveland County,1494593,exact,Norman,OK,Oklahoma,locality,"Norman, OK USA",Norman,,
96,6/1/2023 18:22:34,Noumea,South Province,New Caledonia,The Pacific Community (SPC),Noumea South Province New Caledonia,200,-22.27631,166.4572,Point,"[166.4572, -22.27631]",New Caledonia,NC,ðŸ‡³ðŸ‡¨,11995678,exact,Noumea,SU,Sud,locality,"Noumea, SU",Noumea,,,
97,6/2/2023 6:36:24,Beer Sheva,,Israel,Ben-Gurion University of the Negev,Beer Sheva  Israel,200,31.25181,34.7913,Point,"[34.7913, 31.25181]",Israel,IL,ðŸ‡®ðŸ‡±,Beersheba,10914782,exact,Beersheba,HD,Southern,locality,"Beersheba, HD ISR",Beersheba,,
98,6/2/2023 10:38:54,Effelsberg,NRW,Germany,Max Planck Institute for Radioastronomy,Effelsberg NRW Germany,200,50.51695,6.86891,Point,"[6.86891, 50.51695]",Germany,DE,ðŸ‡©ðŸ‡ª,Euskirchen ,7771941,exact,Effelsberg,NRW,Nordrhein-Westfalen,locality,"Effelsberg, NRW DEU",Effelsberg,,
99,6/2/2023 10:43:04,,Northern Cape province,South Africa,Max Planck Institute for Radioastronomy, Northern Cape province South Africa,200,-29.46391,21.846696,Point,"[21.846696, -29.46391]",South Africa,ZA,ðŸ‡¿ðŸ‡¦,14464120,exact,NC,Northern Cape,state,NC ZAF,Northern Cape,,,,
100,6/2/2023 12:14:54,MÃ¼nster,,Germany,University of MÃ¼nster,MÃ¼nster  Germany,200,51.954044,7.624747,Point,"[7.624747, 51.954044]",Germany,DE,ðŸ‡©ðŸ‡ª,MÃ¼nster ,6914284,exact,MÃ¼nster,NRW,Nordrhein-Westfalen,locality,"MÃ¼nster, NRW DEU",MÃ¼nster,,
101,6/5/2023 2:23:25,Stuttgart,Baden-Wuerttemberg,Germany,,Stuttgart Baden-Wuerttemberg Germany,200,48.70631,9.11924,Point,"[9.11924, 48.70631]",Germany,DE,ðŸ‡©ðŸ‡ª,Esslingen ,7157078,exact,Stuttgart,BW,Baden-WÃ¼rttemberg Region,locality,"Stuttgart, BW DEU",Stuttgart,,
102,6/8/2023 9:39:44,Cascina,Pisa,Italy,European Gravitational Observatory,Cascina Pisa Italy,200,43.675623,10.548637,Point,"[10.548637, 43.675623]",Italy,IT,ðŸ‡®ðŸ‡¹,7504885,exact,Cascina,PI,Pisa,locality,"Cascina, PI ITA",Cascina,,,
103,6/9/2023 13:25:22,Seattle,WA,United States,"CHSCC, CHRU, and TIAL (three different groups)",Seattle WA United States,200,47.60621,-122.33207,Point,"[-122.33207, 47.60621]",United States,US,ðŸ‡ºðŸ‡¸,King County,2272317,exact,Seattle,WA,Washington,locality,"Seattle, WA USA",Seattle,,
104,9/16/2023 7:42:06,Nanjing,Jiangsu,China,Nanjing University of Posts and Telecommunications,Nanjing Jiangsu China,200,32.044972,118.773596,Point,"[118.773596, 32.044972]",China,CN,ðŸ‡¨ðŸ‡³,Nanjing,11389367,exact,Nanjing,JS,Jiangsu,locality,"Nanjing, JS CHN",Nanjing,,
105,9/20/2023 6:52:25,Prague,Czech Republic,Czech Republic,Institute of Physics of the Czech Academy of Sciences,Prague Czech Republic Czech Republic,200,50.06694,14.460249,Point,"[14.460249, 50.06694]",Czech Republic,CZ,ðŸ‡¨ðŸ‡¿,8228496,exact,Prague,PM,Praha,locality,"Prague, PM CZE",Prague,,,
106,9/20/2023 6:53:29,Prague,Czech Republic,Czech Republic,"CESNET, z. s. p. o.",Prague Czech Republic Czech Republic,200,50.06694,14.460249,Point,"[14.460249, 50.06694]",Czech Republic,CZ,ðŸ‡¨ðŸ‡¿,7436662,exact,Prague,PM,Praha,locality,"Prague, PM CZE",Prague,,,
107,9/21/2023 10:18:17,Rio de Janeiro,Rio de Janeiro,Brazil,CBPF - Centro Brasileiro de Pesquisas Fisicas,Rio de Janeiro Rio de Janeiro Brazil,200,-22.935024,-43.518246,Point,"[-43.518246, -22.935024]",Brazil,BR,ðŸ‡§ðŸ‡·,Rio De Janeiro,8823510,exact,Rio de Janeiro,RJ,Rio De Janeiro,locality,"Rio de Janeiro, RJ BRA",Rio de Janeiro,,
108,9/22/2023 7:43:16,Hamburg,Hamburg,Germany,DESY-HH,Hamburg Hamburg Germany,200,53.576158,10.007046,Point,"[10.007046, 53.576158]",Germany,DE,ðŸ‡©ðŸ‡ª,Hamburg ,6133316,exact,Hamburg,HH,Hamburg,locality,"Hamburg, HH DEU",Hamburg,,
109,9/27/2023 9:31:09,Aachen,NRW,Germany,,Aachen NRW Germany,200,50.774209,6.08443,Point,"[6.08443, 50.774209]",Germany,DE,ðŸ‡©ðŸ‡ª,Aachen ,7710175,exact,Aachen,NRW,Nordrhein-Westfalen,locality,"Aachen, NRW DEU",Aachen,,
